Image,Landmark,x1,y1,x2,y2
101,1,150,35,150.43456,32.909664
101,2,154,117,156.668928,113.430624
101,3,160,122,161.590784,117.270336
101,4,158,130,159.090944,127.030656
101,5,164,140,163.951744,138.942816
101,6,160,142,160.781952,141.24624
101,7,165,146,164.052864,144.324288
101,8,164,149,162.060544,147.451488
101,9,166,154,166.067456,152.137632
101,10,157,164,158.415104,159.492096
101,11,100,175,101.841536,170.786016
101,12,81,173,82.932352,171.937248
101,13,76,159,77.423488,154.615296
101,14,83,152,84.283136,148.758144
101,15,78,140,80.363904,136.118784
101,16,93,85,96.654464,82.312128
102,1,154,30,154.049792,30.625824
102,2,162,110,164.795136,111.764736
102,3,169,116,169.816448,115.914528
102,4,166,124,167.444608,126.120192
102,5,168,133,172.03648,136.617312
102,6,168,139,169.238272,139.26192
102,7,171,141,172.724224,142.098528
102,8,172,145,171.423744,145.59024
102,9,174,152,174.83328,150.187296
102,10,168,158,167.999744,158.239296
102,11,113,171,112.547968,172.081632
102,12,90,173,92.66048,174.428064
102,13,85,159,86.429696,157.667232
102,14,91,152,92.35712,150.960768
102,15,88,143,88.630272,139.557984
102,16,101,80,102.015232,82.605312
103,1,124,9,121.42112,8.056128
103,2,155,86,153.92704,87.3475008
103,3,163,90,160.453504,90.7889472
103,4,164,103,159.787776,100.7471328
103,5,172,111,168.126464,109.628448
103,6,168,114,166.782208,114.37968
103,7,174,117,171.160064,117.105504
103,8,173,121,171.23136,120.06864
103,9,177,125,174.312448,124.14048
103,10,172,135,167.55072,134.627232
103,11,125,161,115.9557632,162.83904
103,12,103,170,96.518272,168.886656
103,13,93,156,87.159552,153.735552
103,14,97,150,91.275136,146.2272
103,15,91,142,83.716608,135.322368
103,16,86,73,82.654336,71.918208
104,1,194,33,185.238784,30.29808
104,2,191,110,183.142016,105.701376
104,3,194,114,188.66112,110.339232
104,4,190,125,184.135808,120.409536
104,5,193,137,189.152128,131.85504
104,6,188,139,184.949504,134.274624
104,7,191,145,187.134848,139.047264
104,8,189,149,185.929088,142.166592
104,9,192,155,187.615872,147.188544
104,10,182,158,179.348992,153.057984
104,11,127,157,125.14464,155.467104
104,12,103,153,102.817152,154.691232
104,13,102,137,101.352192,138.334176
104,14,109,132,107.582848,133.290048
104,15,107,124,105.408128,119.762784
104,16,135,67,127.49749504,69.105792
105,1,152,7,150.367872,13.240992
105,2,179,86,174.601088,88.2615168
105,3,185,89,180.711552,91.9232736
105,4,184,100,180.025088,103.9991328
105,5,189,107,185.964032,112.44528
105,6,189,113,183.262976,116.131488
105,7,193,117,186.98688,118.592352
105,8,191,119,186.226816,122.512992
105,9,195,124,190.024704,126.228576
105,10,188,136,183.808768,136.048608
105,11,141,155,134.2121344,154.713984
105,12,118,162,111.2096,160.921152
105,13,109,147,103.38688,144.947136
105,14,114,140,108.67456,138.12096
105,15,107,126,103.389312,126.997248
105,16,110,67,109.514752,66.901344
106,1,181,26,175.847424,21.574176
106,2,175,102,177.713792,102.8430816
106,3,179,105,182.454528,107.123328
106,4,178,115,178.81856,117.498912
106,5,183,129,184.410624,128.586336
106,6,180,131,180.781056,131.32752
106,7,184,136,183.59488,135.299904
106,8,183,139,181.977088,138.462432
106,9,185,143,184.480512,143.518848
106,10,176,150,176.256256,151.259712
106,11,117,156,120.04352,158.298912
106,12,99,155,97.820544,158.039232
106,13,98,140,94.85184,140.234496
106,14,104,136,101.890944,135.182304
106,15,101,120,98.653824,121.476288
106,16,114,76,117.6159616,68.329056
107,1,140,23,144.07744,21.01344
107,2,162,101,162.127104,102.5112192
107,3,167,106,168.04288,105.804768
107,4,166,116,165.024768,116.352384
107,5,173,124,172.45632,126.840192
107,6,170,128,169.629952,130.210656
107,7,173,131,173.566592,133.430592
107,8,173,136,172.529024,136.93248
107,9,177,142,176.709632,141.305472
107,10,166,149,170.444672,150.063264
107,11,122,168,114.968576,170.468544
107,12,102,173,95.836032,174.724512
107,13,92,157,87.056896,158.006304
107,14,97,151,92.604288,150.760896
107,15,91,140,87.415296,138.159456
107,16,95,83,95.556352,78.121632
108,1,152,34,144.234368,25.841664
108,2,162,116,157.796864,109.39584
108,3,167,121,163.885312,113.422944
108,4,165,134,160.151296,124.730016
108,5,171,144,166.04352,136.05552
108,6,167,146,162.409344,137.97168
108,7,172,151,166.2272,141.476928
108,8,169,154,164.568832,144.765504
108,9,173,160,168.174208,149.415744
108,10,160,166,161.5808,158.315328
108,11,112,180,104.505728,173.145216
108,12,87,183,82.878208,175.822176
108,13,80,165,75.12,158.464896
108,14,88,159,81.850112,151.562976
108,15,83,144,77.11424,139.934688
108,16,100,84,90.919808,78.058176
109,1,174,28,164.273664,23.890848
109,2,160,106,159.340672,105.4546464
109,3,164,111,164.0832,110.053248
109,4,158,121,160.763392,120.652704
109,5,160,133,163.826048,131.611104
109,6,155,134,158.609536,134.124864
109,7,158,139,162.945792,138.377472
109,8,156,142,159.956864,140.809536
109,9,159,149,162.943232,146.191488
109,10,149,152,153.908736,152.909088
109,11,96,153,96.513152,156.881664
109,12,74,151,76.363136,154.021152
109,13,71,132,74.157056,137.509632
109,14,79,130,82.003072,131.269248
109,15,77,119,80.348416,118.755744
109,16,108,57,104.306304,65.05488
110,1,166,24,160.496256,24.136224
110,2,169,99,163.434624,100.8591936
110,3,173,103,168.466432,105.98832
110,4,170,114,165.7984,115.065696
110,5,175,124,170.929152,126.110976
110,6,172,126,167.097088,128.734944
110,7,175,129,171.479424,132.507936
110,8,173,133,169.596416,135.693888
110,9,177,138,172.355072,140.569344
110,10,168,145,164.989696,147.603552
110,11,119,154,109.705984,156.828384
110,12,95,152,90.456064,157.617312
110,13,91,138,86.60864,141.096096
110,14,98,132,93.395328,135.192096
110,15,95,117,89.970304,122.413248
110,16,110,72,105.297792,72.039936
111,1,163,33,162.542976,31.09248
111,2,150,110,151.507712,107.111424
111,3,152,115,156.422912,111.64368
111,4,148,124,152.019584,120.485376
111,5,151,135,154.720768,133.032096
111,6,146,137,150.360832,135.037536
111,7,149,143,154.258688,139.184352
111,8,145,145,151.463808,142.185504
111,9,149,152,152.950912,146.97696
111,10,137,156,144.740608,153.01104
111,11,87,151,89.108992,151.543008
111,12,64,144,69.616512,148.380288
111,13,66,129,67.910528,132.304224
111,14,72,125,75.5104,127.01472
111,15,72,115,75.54496,114.31152
111,16,101,64,100.529408,66.309984
112,1,169,30,168.1824,31.276128
112,2,163,111,160.567808,108.89568
112,3,168,117,165.032832,113.584704
112,4,162,127,161.008896,123.028608
112,5,163,139,164.219648,134.432448
112,6,160,139,159.570048,136.680096
112,7,162,145,162.898816,140.60784
112,8,159,149,160.899072,143.455104
112,9,160,155,163.106816,148.515168
112,10,154,157,154.971264,154.692384
112,11,101,153,99.099264,155.95968
112,12,77,149,79.812352,153.869952
112,13,78,133,77.324032,137.013984
112,14,86,129,84.861952,131.41008
112,15,86,116,84.065408,118.695072
112,16,116,62,107.550336,69.67824
113,1,163,22,158.909824,23.082336
113,2,160,106,158.717184,104.1509472
113,3,165,111,163.725952,108.503616
113,4,160,120,160.525824,119.411232
113,5,164,135,164.084992,129.44448
113,6,160,137,159.93408,132.022944
113,7,162,142,163.76704,136.091232
113,8,161,145,161.120768,138.913632
113,9,164,150,164.286592,143.937216
113,10,155,156,155.48288,150.961824
113,11,95,155,99.96288,157.519488
113,12,71,154,80.311808,156.370368
113,13,70,137,76.956672,140.096064
113,14,78,132,84.290432,133.434528
113,15,78,118,81.760512,121.160448
113,16,105,60,102.744832,66.659808
114,1,134,24,138.5030528,22.746144
114,2,138,102,140.0525184,101.0995968
114,3,143,106,145.163648,105.4333248
114,4,138,116,142.35904,115.125216
114,5,143,126,146.672384,126.832896
114,6,139,128,144.004992,129.828576
114,7,142,132,147.486976,133.21008
114,8,142,135,145.155712,136.549344
114,9,143,139,147.93152,141.50832
114,10,137,145,139.1457792,148.513632
114,11,80,154,80.826496,154.98048
114,12,61,152,62.030592,154.065888
114,13,58,135,57.929088,137.29104
114,14,65,130,64.509184,132.583488
114,15,62,118,62.65792,118.431168
114,16,82,68,81.25376,67.58544
115,1,107,25,110.268032,18.393408
115,2,127,97,132.8802176,94.317744
115,3,133,101,138.3210368,97.6476
115,4,131,111,137.9848064,106.267584
115,5,139,117,146.440192,116.036448
115,6,137,121,145.409408,120.89328
115,7,142,125,149.638272,122.759904
115,8,142,128,148.478976,126.48912
115,9,145,132,152.01344,130.496064
115,10,134,143,147.450496,139.378752
115,11,89,161,92.1088,164.209056
115,12,73,167,76.01024,167.437632
115,13,65,153,67.348096,152.874048
115,14,69,146,71.0176,146.18928
115,15,62,133,64.503168,131.840448
115,16,64,85,67.295488,79.95072
116,1,200,34,183.906304,33.530976
116,2,185,104,175.67552,105.811104
116,3,189,109,179.892224,111.61968
116,4,184,119,174.86912,121.69728
116,5,184,129,177.069952,132.402624
116,6,180,130,174.205696,133.847328
116,7,182,136,177.131648,138.030144
116,8,179,138,174.757248,141.074496
116,9,180,144,176.121088,146.918304
116,10,171,147,168.01728,151.6512
116,11,125,141,115.3138176,149.961984
116,12,108,139,94.3872,147.548352
116,13,105,122,92.636928,129.909504
116,14,113,118,99.477888,125.729664
116,15,114,105,99.828096,114.36144
116,16,142,63,125.306688,66.176352
117,1,212,16,198.294656,20.658432
117,2,211,97,198.444032,95.81115264
117,3,215,101,205.146496,100.889952
117,4,210,114,202.924032,110.512032
117,5,215,124,209.19808,124.959456
117,6,215,128,206.486144,127.21152
117,7,216,132,209.606272,131.645568
117,8,215,135,207.628032,136.514688
117,9,217,142,211.929856,140.475936
117,10,205,150,201.827456,147.168384
117,11,151,153,143.374336,156.788832
117,12,134,156,124.9194112,157.87152
117,13,124,139,120.9830016,142.241088
117,14,133,132,126.2018432,136.1592
117,15,131,119,122.2795008,121.512864
117,16,148,63,137.7856896,72.426432
118,1,175,18,168.73088,17.540064
118,2,181,97,178.509952,96.78150816
118,3,186,102,183.559424,101.1721536
118,4,183,112,181.194496,112.083744
118,5,189,122,186.263552,122.491776
118,6,185,125,182.71296,124.6104
118,7,188,129,186.732288,128.221632
118,8,187,132,184.759936,132.048672
118,9,189,138,188.959104,137.168352
118,10,182,144,180.119424,144.778464
118,11,132,155,123.6683264,155.255904
118,12,106,152,101.75296,156.2352
118,13,103,136,98.153216,139.529856
118,14,109,130,104.683904,133.951776
118,15,105,116,100.767744,120.61536
118,16,121,65,115.2085632,68.304672
119,1,177,32,178.849792,31.250304
119,2,148,110,152.896256,110.241696
119,3,152,116,156.488064,115.139808
119,4,144,126,150.763904,125.21712
119,5,144,136,151.052032,136.499232
119,6,139,139,146.109824,139.034016
119,7,141,143,149.515648,143.076288
119,8,138,146,146.105088,145.884096
119,9,140,152,147.740672,151.428
119,10,130,156,136.624576,155.453856
119,11,74,141,76.860672,144.432864
119,12,55,135,56.992384,136.007808
119,13,56,114,57.72224,119.39904
119,14,64,113,66.585984,115.8816
119,15,73,92,68.94144,102.5334048
119,16,103,60,106.089216,56.382624
120,1,111,31,118.3990144,24.68832
120,2,136,100,140.48416,99.0283968
120,3,144,103,146.148992,102.435936
120,4,143,114,145.7216,112.05312
120,5,148,119,152.629504,120.95376
120,6,147,124,152.02688,125.141376
120,7,150,125,155.328256,127.892448
120,8,152,129,154.643584,131.862528
120,9,153,133,158.445952,135.342144
120,10,148,141,152.348544,144.144
120,11,99,164,103.441408,165.577728
120,12,84,170,86.779776,169.599936
120,13,76,158,77.629056,155.622144
120,14,80,149,82.1472,149.198592
120,15,73,138,75.881216,136.321824
120,16,77,84,78.087424,83.78256
121,1,124,13,126.77533824,15.663168
121,2,158,86,158.819456,89.827152
121,3,164,88,164.926976,93.5195616
121,4,165,96,164.605824,103.5552288
121,5,174,104,173.492864,112.048704
121,6,173,110,171.522048,115.422432
121,7,177,112,175.13408,117.78864
121,8,177,115,174.7712,121.689888
121,9,181,119,180.089088,125.481312
121,10,172,131,173.309312,135.835008
121,11,129,158,124.6489344,162.168576
121,12,108,165,106.98816,167.973312
121,13,99,152,95.964672,153.892416
121,14,104,143,100.408448,147.274176
121,15,96,134,94.042368,136.746336
121,16,90,71,90.516096,78.54912
122,1,125,45,133.692288,38.902752
122,2,128,119,129.4337792,117.390816
122,3,133,124,133.9525376,121.603104
122,4,130,134,131.1214464,130.981728
122,5,134,147,136.5177472,141.737952
122,6,129,148,133.7769344,145.998144
122,7,134,153,137.4183168,148.56672
122,8,132,157,135.5503872,151.442976
122,9,134,161,139.8348032,156.352608
122,10,121,171,130.537984,163.178496
122,11,69,171,72.572928,169.848864
122,12,54,173,52.640128,169.93776
122,13,48,156,47.726592,152.675424
122,14,54,150,55.153152,147.539136
122,15,52,138,52.518144,134.234112
122,16,72,83,69.073792,85.223904
123,1,179,25,163.656832,27.937632
123,2,160,102,164.3872,104.7117696
123,3,162,106,168.638208,109.0224
123,4,162,109,165.93856,118.47888
123,5,168,131,171.636224,130.106688
123,6,164,134,167.401856,132.304704
123,7,167,138,171.194752,136.533888
123,8,166,142,168.90688,139.310208
123,9,168,147,172.350208,144.333408
123,10,161,154,164.423296,151.278048
123,11,111,156,108.41024,160.145376
123,12,93,160,90.260352,160.12128
123,13,88,145,86.839168,143.82432
123,14,93,138,93.73696,137.891136
123,15,95,127,90.532992,124.458816
123,16,103,88,106.551168,75.115008
124,1,153,46,161.846912,38.03328
124,2,145,117,148.453632,112.563648
124,3,149,123,152.017152,117.207552
124,4,144,130,148.468992,125.384928
124,5,145,143,150.614784,138.636192
124,6,142,143,147.303936,140.803392
124,7,144,147,150.22976,144.607776
124,8,142,150,146.918784,147.746112
124,9,144,155,149.016448,152.54976
124,10,135,159,140.6079616,157.72656
124,11,86,154,87.916032,156.159744
124,12,69,152,70.1792,152.644608
124,13,70,136,69.254784,137.643072
124,14,76,133,76.310016,132.153792
124,15,76,121,76.590208,118.847136
124,16,103,74,99.966464,72.54432
125,1,173,36,172.60992,31.967808
125,2,146,112,149.468032,112.856928
125,3,149,119,153.48864,117.197856
125,4,143,128,147.892352,127.512672
125,5,142,144,149.366528,139.604736
125,6,136,143,144.3872,142.61904
125,7,139,150,148.554112,146.149056
125,8,137,152,145.293312,149.189472
125,9,137,158,147.023104,154.7064
125,10,124,162,135.5586048,159.535104
125,11,69,145,74.09024,151.078176
125,12,52,141,53.506816,144.415584
125,13,52,122,53.367808,127.267584
125,14,61,118,62.449664,122.88192
125,15,64,102,64.372352,110.048256
125,16,102,56,98.035584,60.931776
126,1,189,55,185.009536,46.204512
126,2,171,132,171.68192,125.007168
126,3,175,143,175.994496,129.765984
126,4,172,149,170.499584,141.062592
126,5,175,159,174.251776,153.385344
126,6,170,162,169.4688,153.069504
126,7,173,166,172.152192,158.69664
126,8,171,169,167.70688,161.63664
126,9,173,174,170.417024,167.005152
126,10,164,181,160.311552,171.67776
126,11,105,179,105.825408,169.842144
126,12,83,173,84.411264,166.035648
126,13,84,158,82.950656,147.16176
126,14,91,154,91.172096,142.896096
126,15,91,141,91.22432,130.058976
126,16,120,92,120.5891712,78.4248
127,1,114,19,114.675968,15.799008
127,2,134,97,136.1264768,98.9123616
127,3,141,101,142.892032,103.3469856
127,4,139,113,141.333376,114.243168
127,5,147,123,149.230592,123.959136
127,6,143,126,147.394688,128.368224
127,7,148,130,150.791168,130.345152
127,8,147,133,150.057088,134.806656
127,9,150,138,153.976448,139.572864
127,10,143,146,146.686208,147.278112
127,11,98,165,89.965312,169.130208
127,12,72,173,70.201856,172.713024
127,13,64,160,61.379712,156.519168
127,14,68,153,67.687552,149.740608
127,15,62,142,60.805632,135.067296
127,16,64,79,68.174208,76.256832
128,1,145,41,145.233024,37.025184
128,2,150,121,145.505536,114.02496
128,3,156,129,148.953472,118.757472
128,4,152,136,146.597504,127.407936
128,5,154,147,150.235008,139.86672
128,6,152,149,147.439104,142.134432
128,7,154,153,151.367296,145.667232
128,8,153,156,148.263424,148.624512
128,9,153,163,151.149696,153.12672
128,10,147,169,143.6896,159.839232
128,11,96,173,95.92896,167.102304
128,12,72,171,79.196416,167.126304
128,13,69,153,75.311488,151.53216
128,14,75,148,81.676288,145.733376
128,15,74,136,79.775232,132.157728
128,16,97,82,95.929344,81.855648
129,1,167,30,166.961664,28.182816
129,2,164,109,163.559808,110.806656
129,3,169,116,168.406656,115.042848
129,4,164,128,164.606976,126.489696
129,5,167,136,168.377472,136.750656
129,6,162,139,163.595648,138.974592
129,7,166,144,166.781824,143.498304
129,8,164,148,164.055808,146.135232
129,9,165,154,167.679744,151.3416
129,10,159,160,157.456256,157.567872
129,11,102,161,102.410752,162.569472
129,12,79,161,81.01504,161.038368
129,13,75,142,78.629632,143.5224
129,14,81,137,86.770176,137.690496
129,15,80,128,84.605952,124.504992
129,16,103,69,107.865984,69.613536
130,1,178,33,167.318272,24.5352
130,2,189,110,183.254784,104.4774624
130,3,194,115,187.92576,107.521152
130,4,193,127,185.893376,117.409824
130,5,200,137,194.029568,128.328768
130,6,199,139,191.495424,131.7744
130,7,201,143,195.103872,135.049056
130,8,199,145,194.23168,138.914496
130,9,203,150,197.262592,144.306336
130,10,194,160,188.37888,153.006336
130,11,143,175,134.8179968,168.50544
130,12,121,177,114.44672,170.99088
130,13,117,161,107.449728,155.526624
130,14,123,155,113.579648,149.561088
130,15,119,143,107.662848,134.93664
130,16,129,82,117.5759104,79.71792
131,1,122,12,128.18264832,14.060928
131,2,153,86,157.80416,90.34392
131,3,161,91,163.966208,94.0106496
131,4,159,100,163.381632,104.88672
131,5,166,107,171.562368,113.317824
131,6,164,112,169.501056,116.881056
131,7,169,115,173.148544,119.512608
131,8,169,117,172.523392,123.366336
131,9,173,122,177.4912,127.548192
131,10,166,131,170.603008,137.546976
131,11,119,158,120.4729088,162.05664
131,12,99,163,102.326144,167.316192
131,13,91,149,91.679616,152.893056
131,14,95,142,96.086912,145.903104
131,15,88,132,90.24128,135.79536
131,16,88,70,89.109376,74.978688
132,1,189,41,182.652672,35.891232
132,2,156,108,154.005888,105.0722112
132,3,160,114,157.801344,110.579328
132,4,151,121,152.54464,117.539136
132,5,149,133,154.0384,132.108096
132,6,146,134,149.932544,134.069184
132,7,147,139,152.622208,137.994336
132,8,144,141,149.184,140.933568
132,9,145,146,150.701952,146.117664
132,10,134,148,142.173824,150.945024
132,11,90,133,85.476736,140.7072
132,12,67,121,68.027392,134.399712
132,13,74,105,68.47104,118.781472
132,14,81,103,76.398592,115.861248
132,15,90,86,78.83392,101.9206464
132,16,119,59,108.249216,61.510752
133,1,112,30,117.9320576,23.136768
133,2,147,90,149.611648,93.1736064
133,3,154,93,155.086848,96.5752368
133,4,156,104,155.293952,105.2278176
133,5,164,112,165.472384,113.59968
133,6,163,115,164.231936,117.454944
133,7,167,116,167.724416,119.236224
133,8,167,120,168.035456,122.844384
133,9,171,124,172.554624,126.454464
133,10,169,131,168.007808,136.295232
133,11,127,162,122.0246144,164.697696
133,12,107,170,105.905024,170.786208
133,13,99,158,94.351616,157.6104
133,14,102,150,98.168192,151.22832
133,15,92,139,90.912512,141.156096
133,16,87,92,84.791168,89.5107936
134,1,180,12,172.83968,14.843136
134,2,169,83,176.265984,92.5594656
134,3,172,86,180.755712,97.6155552
134,4,170,91,178.578688,106.847712
134,5,178,109,183.88096,119.253408
134,6,174,111,180.094592,120.955872
134,7,178,115,185.038848,125.294016
134,8,178,119,181.931008,128.355744
134,9,180,124,186.753792,133.924512
134,10,169,132,177.323136,140.491968
134,11,128,141,119.1849728,150.838752
134,12,107,144,99.55648,152.284608
134,13,101,129,96.046464,135.019392
134,14,109,121,103.124352,128.946816
134,15,106,107,97.751296,115.807008
134,16,115,68,114.429568,65.535936
135,1,124,24,130.5438464,26.65728
135,2,142,104,135.9701632,104.4831936
135,3,148,107,141.230976,109.293024
135,4,143,120,138.3228928,118.220928
135,5,148,130,142.494464,129.475488
135,6,146,134,140.56,131.510688
135,7,149,137,143.32096,135.130272
135,8,148,140,143.13984,138.835488
135,9,150,145,144.035456,143.479104
135,10,142,151,138.618176,150.503328
135,11,90,162,93.733248,163.998912
135,12,66,162,79.078784,165.635712
135,13,64,148,74.962176,150.34608
135,14,69,141,79.772032,143.884512
135,15,66,126,76.509696,129.893856
135,16,81,73,87.037696,78.913632
136,1,151,44,157.085568,42.868032
136,2,130,121,138.6778496,118.267296
136,3,134,125,142.932096,123.903264
136,4,129,135,137.2020224,132.083136
136,5,130,146,138.94784,145.676448
136,6,127,148,134.2249728,146.758752
136,7,130,152,137.7176576,152.112096
136,8,126,154,135.2075136,154.045728
136,9,129,160,135.9149312,159.310368
136,10,117,168,125.974272,165.10848
136,11,65,158,67.508224,156.72144
136,12,50,158,47.52064,153.569184
136,13,45,138,48.21568,136.05072
136,14,53,133,55.620736,131.96304
136,15,55,117,55.848832,119.85072
136,16,79,79,86.556544,70.892352
137,1,202,21,187.228928,20.851872
137,2,197,94,192.578432,99.4637088
137,3,202,98,196.83456,103.6431936
137,4,201,106,193.326848,114.933696
137,5,208,121,198.646144,124.760448
137,6,203,124,196.2688,127.403808
137,7,207,128,198.551552,130.59264
137,8,207,132,197.08544,135.109728
137,9,210,137,200.129024,141.060576
137,10,200,143,191.72608,147.70512
137,11,146,152,136.9273216,154.36128
137,12,126,158,117.0827904,155.35056
137,13,122,141,110.540416,138.553824
137,14,128,136,117.7232768,132.664896
137,15,124,119,115.094784,121.301952
137,16,138,73,132.00352,67.224576
138,1,125,19,132.4379008,19.857696
138,2,148,94,148.395008,92.729616
138,3,153,97,153.941504,96.66212928
138,4,151,109,153.744896,106.74912
138,5,153,120,159.670912,116.320224
138,6,149,121,157.522688,119.945856
138,7,154,124,160.794752,122.223936
138,8,150,128,160.504192,125.969184
138,9,155,134,163.42976,129.95424
138,10,150,141,157.07392,138.645024
138,11,105,153,108.769664,156.036576
138,12,89,155,90.601088,159.833184
138,13,81,139,83.892864,144.833952
138,14,87,133,88.731904,139.037376
138,15,85,121,83.162496,127.22448
138,16,94,70,89.58976,73.663392
139,1,191,35,186.129408,37.706208
139,2,200,121,189.692928,119.044896
139,3,205,125,195.161344,124.150464
139,4,202,137,192.088448,135.534528
139,5,205,145,195.835008,145.526112
139,6,203,150,193.324928,148.557408
139,7,207,154,195.900928,151.676928
139,8,205,157,194.882176,155.199456
139,9,208,163,197.42144,159.90384
139,10,198,171,189.929088,167.2752
139,11,148,180,133.3179264,175.65888
139,12,123,182,111.240832,174.969024
139,13,117,164,108.105216,158.059968
139,14,124,158,113.066368,152.854944
139,15,121,146,111.09632,140.42928
139,16,137,88,130.5806208,80.299584
140,1,195,60,186.576512,48.094368
140,2,159,128,159.804928,117.753216
140,3,160,134,164.015872,123.06576
140,4,153,141,158.47296,131.197344
140,5,153,152,158.621184,142.970592
140,6,149,153,154.187264,144.754944
140,7,149,159,156.991104,149.647488
140,8,145,159,153.815936,152.3544
140,9,146,166,154.878208,157.35168
140,10,136,166,146.131584,161.5944
140,11,90,150,90.241536,148.232832
140,12,68,138,71.661696,142.1928
140,13,75,122,71.556224,126.453696
140,14,82,121,79.717632,124.308192
140,15,89,106,81.500544,110.95824
140,16,130,71,114.653056,67.6512
141,1,188,26,180.35648,22.734816
141,2,162,103,157.5168,99.2186784
141,3,165,110,160.966912,105.5190432
141,4,158,120,156.054912,112.8888
141,5,159,131,155.888768,127.044
141,6,154,131,151.723264,129.08352
141,7,157,137,155.292544,133.660032
141,8,154,139,152.3008,137.214336
141,9,155,146,153.019904,142.67952
141,10,145,151,145.498624,146.625984
141,11,88,141,86.47488,140.763264
141,12,66,130,65.279232,136.619904
141,13,68,116,64.834048,118.31472
141,14,78,112,73.538688,114.35616
141,15,78,100,75.067648,101.9995968
141,16,113,56,105.71136,52.856256
142,1,160,17,153.287296,13.490784
142,2,150,95,149.977216,91.6386912
142,3,154,101,154.579456,97.6318944
142,4,151,109,150.73344,106.4544
142,5,153,117,154.314624,118.49232
142,6,152,123,150.921728,121.249632
142,7,153,127,154.134528,125.295264
142,8,152,129,153.011072,128.544768
142,9,154,133,153.645568,133.818816
142,10,144,141,146.674688,138.8616
142,11,86,141,90.49728,145.379424
142,12,65,138,67.336064,143.368992
142,13,64,124,64.678144,126.46224
142,14,72,119,72.408064,121.697376
142,15,69,104,70.378624,111.977664
142,16,95,51,91.313152,53.546688
143,1,153,24,144.11584,21.170592
143,2,179,101,171.701632,99.914064
143,3,184,104,176.89216,103.2912192
143,4,183,113,176.075392,114.42096
143,5,192,122,183.31328,122.465952
143,6,188,127,180.877184,126.242688
143,7,194,129,184.367232,128.884032
143,8,193,133,183.260928,132.869088
143,9,197,138,187.840256,136.622208
143,10,189,152,181.51296,146.594592
143,11,140,173,130.6689024,168.823488
143,12,120,178,109.131776,173.848224
143,13,113,164,100.063488,157.557312
143,14,117,157,106.080384,150.479808
143,15,111,148,99.086464,138.805248
143,16,112,80,104.210176,74.544768
144,1,147,43,156.396544,33.302784
144,2,138,108,145.676928,104.796432
144,3,146,118,150.72,111.02064
144,4,141,124,145.56544,119.144064
144,5,143,132,147.169152,129.940224
144,6,137,134,143.258112,131.54976
144,7,137,138,146.189824,135.592992
144,8,134,140,143.721984,138.10128
144,9,133,145,145.517696,143.755488
144,10,129,150,137.2827008,148.513152
144,11,82,143,86.244736,146.02224
144,12,64,139,67.877248,143.310336
144,13,63,122,65.170816,128.397024
144,14,70,119,71.2768,123.941472
144,15,72,106,72.832768,111.154368
144,16,96,71,99.071616,63.783072
145,1,126,41,127.66712832,28.580448
145,2,158,104,159.044224,95.769528
145,3,161,105,164.577152,98.3407872
145,4,164,107,165.995648,105.800832
145,5,181,119,177.534464,115.470048
145,6,179,122,175.518848,118.211136
145,7,183,122,180.341248,120.409344
145,8,184,125,179.95648,124.577088
145,9,188,128,184.415744,127.88208
145,10,187,138,180.41472,137.282976
145,11,150,176,137.4036608,168.218592
145,12,142,182,122.6964096,174.770496
145,13,133,173,111.50528,163.461408
145,14,136,165,115.264,154.819776
145,15,127,160,106.959488,144.534528
145,16,110,125,98.312064,98.706048
146,1,174,57,176.54272,46.240224
146,2,151,124,155.292416,118.485696
146,3,154,129,158.871552,124.12848
146,4,146,138,153.392512,132.947616
146,5,145,150,153.786368,143.962368
146,6,142,150,149.50976,145.171008
146,7,144,155,152.016,150.844224
146,8,140,157,149.497216,153.497568
146,9,141,164,150.53696,157.858848
146,10,130,167,141.384704,162.544032
146,11,84,152,89.198464,151.909056
146,12,63,143,70.115968,146.1096
146,13,64,128,69.815296,130.22832
146,14,72,125,77.32416,127.014816
146,15,74,114,80.023168,114.78192
146,16,112,74,111.959296,70.137792
147,1,83,25,89.72992,22.222272
147,2,117,99,125.117952,94.5799968
147,3,127,103,130.972736,97.6559328
147,4,126,112,131.1452672,106.920576
147,5,135,120,142.275712,116.635392
147,6,132,124,139.766528,120.030048
147,7,136,125,145.100544,122.298336
147,8,136,129,145.654272,126.153888
147,9,139,133,148.632704,128.956608
147,10,136,141,144.85056,140.093088
147,11,90,170,95.942272,170.8152
147,12,73,180,81.298048,177.78672
147,13,61,170,67.62624,164.558784
147,14,66,162,70.688512,157.50912
147,15,59,152,62.78464,145.99872
147,16,51,92,54.068736,89.1496128
148,1,135,20,132.180672,21.66672
148,2,157,96,156.7552,96.81199008
148,3,164,97,163.23648,100.1649408
148,4,163,108,162.231424,109.687776
148,5,174,118,171.076992,118.985568
148,6,171,122,168.601088,122.461152
148,7,176,125,172.7136,124.779168
148,8,176,128,172.075904,129.146976
148,9,181,131,176.472576,132.995808
148,10,174,142,170.316928,142.319616
148,11,124,170,121.8812032,166.636032
148,12,109,178,103.00736,172.282848
148,13,97,164,93.33184,157.068096
148,14,101,156,97.732224,150.274368
148,15,93,145,91.403264,138.958944
148,16,89,84,92.40192,83.575584
149,1,121,11,116.1595264,11.831712
149,2,129,92,131.723264,89.3975232
