Image,Landmark,x1,y1,x2,y2
153,10,166,30,160.214144,33.467904
154,1,221,166,219.46816,149.717568
154,2,131,159,134.6404992,146.322624
154,3,217,136,216.46976,120.606624
154,4,137,131,139.2979456,117.835296
154,5,215,103,213.819264,91.7956992
154,6,144,98,144.727936,88.4302464
154,7,204,78,202.098432,69.271488
154,8,161,76,158.64896,69.01392
154,9,200,56,197.723776,50.370528
154,10,168,55,163.016192,50.374656
155,1,233,126,225.639424,125.352192
155,2,138,127,135.8929408,124.42656
155,3,229,95,221.559424,94.5038208
155,4,141,94,140.5345664,93.6944928
155,5,225,61,217.543168,64.231008
155,6,145,61,144.269056,63.491424
155,7,211,35,204.495104,40.640928
155,8,158,37,157.251712,40.942368
155,9,203,11,197.949824,19.601376
155,10,164,13,161.445376,20.600256
156,1,216,138,213.977472,133.110624
156,2,121,137,124.8037376,133.817184
156,3,209,106,209.0528,103.6065408
156,4,128,106,129.304,104.216592
156,5,205,73,205.090944,73.131456
156,6,132,72,133.2125824,73.787808
156,7,193,48,191.693312,49.6944
156,8,146,49,146.329088,51.2424
156,9,187,25,186.08384,29.206464
156,10,150,27,150.034304,30.7752
157,1,214,138,213.031424,135.54624
157,2,118,139,124.6624896,136.030176
157,3,208,110,208.028416,106.561056
157,4,123,110,129.4853504,106.718592
157,5,203,76,204.296192,76.670784
157,6,128,77,133.5911168,76.892064
157,7,188,52,191.078144,53.828448
157,8,144,54,146.893056,55.194624
157,9,181,31,185.751552,33.933408
157,10,147,33,150.156288,34.950336
158,1,229,123,224.818816,124.03776
158,2,136,128,137.3333888,126.738144
158,3,223,91,219.036032,94.8054624
158,4,140,95,140.5792256,96.79256736
158,5,218,60,213.908608,66.472224
158,6,144,62,143.355776,68.485824
158,7,205,37,200.819456,44.454336
158,8,158,40,155.39456,46.733664
158,9,198,15,194.523392,24.9408
158,10,161,18,158.692224,27.052128
159,1,227,145,224.421632,140.223648
159,2,134,138,134.529472,137.506464
159,3,224,114,220.935168,109.827552
159,4,141,109,140.3646592,107.644896
159,5,221,85,217.908736,80.779968
159,6,159,64,144.744064,78.633024
159,7,209,61,204.875904,56.902752
159,8,162,59,158.648448,56.742912
159,9,204,41,199.870208,37.342848
159,10,167,41,163.115648,37.291296
160,1,222,138,219.731968,135.780672
160,2,134,134,131.5017088,135.226368
160,3,218,111,215.251072,105.798432
160,4,141,107,136.40416,105.4470816
160,5,215,78,211.016832,75.751296
160,6,146,75,140.2828928,75.25488
160,7,203,55,198.294528,52.84848
160,8,161,54,153.606912,53.796864
160,9,196,32,193.002752,32.426016
160,10,165,32,157.125376,33.07584
161,1,210,142,206.153472,139.4496
161,2,120,143,118.8942208,140.682912
161,3,205,114,201.632,110.32704
161,4,124,116,123.5196032,111.614112
161,5,200,81,196.801408,78.718176
161,6,125,84,127.21608192,79.39344
161,7,184,59,183.88288,57.035136
161,8,138,61,139.7851392,58.778688
161,9,176,36,178.329728,36.073248
161,10,141,39,142.59136,37.407936
162,1,217,132,208.620032,133.533696
162,2,126,142,119.3016832,138.119136
162,3,210,103,202.887552,104.7204384
162,4,129,110,122.5591296,108.896928
162,5,199,69,196.578176,72.246336
162,6,129,76,123.9995008,76.607424
162,7,183,47,182.504064,50.553408
162,8,138,53,136.9144832,53.880672
162,9,171,26,175.56096,28.836672
162,10,138,31,138.2257792,31.413024
163,1,221,144,215.324544,139.224096
163,2,128,135,126.019584,133.954272
163,3,221,113,212.315392,108.713952
163,4,134,105,132.3844992,104.2924992
163,5,217,80,210.45888,78.253152
163,6,141,74,138.7118848,73.866048
163,7,206,55,198.945664,53.966688
163,8,155,52,153.179008,52.208928
163,9,201,33,195.114112,33.300096
163,10,163,30,158.384128,32.227104
164,1,221,148,218.360832,147.03168
164,2,135,150,129.803584,145.622688
164,3,217,117,214.470784,117.476064
164,4,137,120,134.6489472,116.083776
164,5,211,84,210.622464,85.84608
164,6,139,87,139.3964672,84.24816
164,7,197,62,197.816448,62.4744
164,8,151,65,152.418432,62.798976
164,9,189,41,192.202112,41.351712
164,10,154,43,156.215936,41.985312
165,1,225,132,222.385408,134.810976
165,2,136,133,132.6992896,134.969472
165,3,220,102,217.673216,104.5784352
165,4,140,104,137.637184,104.8373952
165,5,215,71,212.785536,74.024064
165,6,143,72,141.292416,74.355648
165,7,202,49,200.099328,51.095712
165,8,155,51,154.491776,52.152576
165,9,196,26,194.472448,30.320256
165,10,161,27,157.825152,30.93312
166,1,217,138,217.2384,134.53536
166,2,128,138,128.19507584,134.82
166,3,213,107,212.501376,104.6642016
166,4,133,105,132.8374912,105.040224
166,5,210,74,209.072,74.517888
166,6,137,73,137.0358144,74.505792
166,7,197,49,195.713408,51.048384
166,8,150,51,150.619008,51.961152
166,9,191,27,190.71936,30.184608
166,10,154,29,154.211712,31.3416
167,1,227,136,219.129216,135.235104
167,2,130,143,126.7151872,137.95056
167,3,220,106,213.034368,104.8325376
167,4,132,113,131.1526016,107.471424
167,5,210,70,207.753728,74.009952
167,6,134,77,133.8006528,76.206144
167,7,195,48,193.391744,50.073312
167,8,146,52,146.635008,52.5984
167,9,185,25,187.2896,29.083968
167,10,149,29,149.532032,31.121664
168,1,219,148,217.204608,141.996576
168,2,127,149,126.5419392,142.6992
168,3,213,117,212.011904,111.720576
168,4,132,120,131.1068416,111.993888
168,5,208,83,208.022016,80.46192
168,6,136,83,134.8388224,80.666784
168,7,196,61,194.500992,56.154816
168,8,150,62,148.56896,57.606048
168,9,189,38,189.648128,35.306784
168,10,156,39,152.065408,36.768576
169,1,216,153,216.278016,140.431104
169,2,123,147,127.39531264,139.128576
169,3,211,125,211.5072,110.32944
169,4,129,121,132.3355008,109.120608
169,5,209,91,208.96384,80.313408
169,6,139,85,137.361664,78.303072
169,7,198,67,195.455872,56.273856
169,8,152,65,150.76096,56.98512
169,9,194,42,191.12832,36.01344
169,10,158,43,154.998656,36.78048
170,1,218,139,215.333376,138.476064
170,2,133,147,128.64595584,140.889696
170,3,212,112,209.31648,109.301568
170,4,138,119,132.5698944,111.282048
170,5,204,79,204.152576,79.061184
170,6,138,86,134.5601152,81.153504
170,7,190,59,190.207616,56.764416
170,8,147,64,146.355584,59.289216
170,9,181,37,184.123776,37.8384
170,10,149,41,148.91712,39.68016
171,1,230,130,219.805312,136.167072
171,2,146,130,128.74052864,134.342208
171,3,227,102,215.558528,105.958176
171,4,149,103,134.6301056,104.4198048
171,5,221,71,211.711232,76.342752
171,6,153,71,137.97504,74.350848
171,7,209,51,199.069696,51.691008
171,8,164,53,152.270336,52.246656
171,9,202,33,193.844352,31.615296
171,10,167,33,155.559552,32.19936
172,1,227,140,223.031808,138.247296
172,2,132,139,130.16768,137.171808
172,3,223,111,217.975424,107.193888
172,4,138,109,135.9305344,106.071648
172,5,221,78,214.757376,77.10528
172,6,142,76,139.9811712,75.192768
172,7,205,53,200.834688,52.352544
172,8,158,52,153.941248,53.123424
172,9,199,31,196.028544,31.027008
172,10,162,31,157.958272,31.720608
173,1,229,128,227.184768,126.639072
173,2,133,124,132.5911296,124.915392
173,3,226,97,223.210624,96.51702528
173,4,141,93,138.9812224,94.4365632
173,5,224,67,218.752384,64.31952
173,6,147,62,143.609088,62.219616
173,7,210,39,207.307392,39.493728
173,8,162,37,157.473408,39.147264
173,9,206,18,201.380992,17.018304
173,10,166,17,162.317312,16.715424
174,1,228,156,223.007232,149.524704
174,2,138,158,138.2641792,146.798016
174,3,222,126,219.314944,121.004448
174,4,143,127,143.214848,117.824928
174,5,216,96,215.7984,91.7244384
174,6,149,98,147.08288,89.0400768
174,7,204,76,204.265472,69.696192
174,8,160,77,160.23488,69.383904
174,9,198,56,199.133184,50.672448
174,10,163,57,163.753344,50.278176
175,1,224,140,221.62304,139.30032
175,2,133,149,129.25163008,143.645952
175,3,216,111,214.774912,109.71696
175,4,135,119,132.708288,112.773312
175,5,209,81,209.120384,77.279616
175,6,134,88,135.4667008,80.391456
175,7,193,58,194.716032,53.783712
175,8,145,63,148.232192,56.954784
175,9,183,35,188.541824,32.314656
175,10,148,39,150.777728,34.983936
176,1,208,141,214.499456,137.874144
176,2,121,136,124.820416,136.733472
176,3,202,109,210.086016,107.022048
176,4,128,105,130.0655872,106.22448
176,5,202,79,206.601728,76.144128
176,6,136,75,134.3254656,75.043968
176,7,191,56,194.080512,51.746976
176,8,149,55,148.348032,52.378656
176,9,190,35,188.940544,31.239072
176,10,152,35,151.364608,31.94928
177,1,225,140,221.315456,143.288448
177,2,135,135,130.6974976,137.726784
177,3,221,109,218.7136,112.978464
177,4,142,105,137.2949376,108.093216
177,5,219,78,216.192512,81.871776
177,6,148,74,143.532928,76.252704
177,7,206,53,204.50944,56.53488
177,8,163,52,157.806208,54.879072
177,9,204,30,200.098944,35.30736
177,10,166,30,163.679104,33.80448
178,1,219,136,217.48032,138.116352
178,2,131,135,130.0916736,137.141376
178,3,215,105,213.043584,108.796704
178,4,137,104,134.7540608,107.995584
178,5,212,78,210.269824,79.524576
178,6,141,77,139.2520832,78.294624
178,7,201,54,196.96064,55.682784
178,8,155,54,152.741888,56.719584
178,9,196,34,192.636672,36.602208
178,10,157,34,156.705152,37.293504
179,1,217,147,217.522048,142.137888
179,2,125,142,127.40113792,139.039392
179,3,214,117,213.6736,111.533376
179,4,132,112,132.8923008,108.984672
179,5,213,84,210.566656,81.486336
179,6,138,80,137.1468416,78.818208
179,7,202,58,197.949312,56.873568
179,8,153,57,151.984896,56.817792
179,9,199,35,193.099264,36.143232
179,10,157,34,156.18432,35.918784
180,1,212,123,217.511808,128.32272
180,2,123,126,124.2581888,128.4864
180,3,205,91,212.72384,97.5695904
180,4,125,95,129.2923392,97.9940448
180,5,202,60,208.784768,67.019424
180,6,129,62,133.5101824,67.128576
180,7,190,35,195.4336,42.158496
180,8,141,38,146.97344,42.881472
180,9,184,12,189.941248,20.598816
180,10,145,15,150.940032,21.367584
181,1,234,152,222.139264,141.145728
181,2,139,157,132.1292672,145.234848
181,3,227,122,215.865728,112.159872
181,4,140,128,135.4771456,114.527808
181,5,218,88,209.091328,79.8576
181,6,142,92,137.5038976,83.090976
181,7,202,63,195.12,57.475872
181,8,154,68,149.474688,60.983904
181,9,193,41,187.93984,37.045824
181,10,155,44,151.354112,39.507552
182,1,188,135,207.18144,136.535808
182,2,98,132,115.5077248,140.712864
182,3,184,103,200.1152,107.287008
182,4,104,100,119.9930624,109.37952
182,5,182,71,194.414976,75.447936
182,6,108,69,121.6511744,78.326112
182,7,169,46,180.35072,52.469856
182,8,122,46,134.2846976,55.395648
182,9,165,25,172.738304,32.452608
182,10,126,24,137.0940928,34.579776
183,1,208,135,210.576128,133.698144
183,2,119,138,121.2180864,138.120288
183,3,203,108,204.559872,104.8058112
183,4,123,110,125.5762432,108.136704
183,5,198,73,198.238464,74.009088
183,6,125,76,127.1181632,77.236224
183,7,185,50,183.58208,51.806976
183,8,138,53,138.762112,54.765696
183,9,178,27,175.91488,31.362048
183,10,137,29,141.29856,33.616224
184,1,210,138,209.362176,140.550624
184,2,125,145,122.8155008,142.313184
184,3,205,111,203.9104,111.878208
184,4,128,118,127.3313024,112.689408
184,5,197,80,199.663232,81.073536
184,6,130,86,130.5840384,81.957888
184,7,182,60,185.629696,58.875936
184,8,140,64,142.239744,60.842016
184,9,175,41,179.9328,39.867456
184,10,140,44,144.883968,40.937472
185,1,228,132,223.248512,134.165856
185,2,135,135,132.32672,136.408032
185,3,223,104,217.852672,104.2388832
185,4,138,106,136.6352896,106.02
185,5,215,70,212.15424,74.305536
185,6,141,73,139.1443456,75.868416
185,7,201,47,198.50688,50.694816
185,8,153,50,151.87264,53.125344
185,9,194,24,192.660224,30.234912
185,10,154,26,154.71232,32.139168
186,1,227,147,224.532992,145.708512
186,2,138,146,134.0815104,141.24864
186,3,222,119,221.250688,115.370688
186,4,143,117,140.5605888,111.820224
186,5,218,83,218.387584,85.478688
186,6,148,84,146.17472,80.430912
186,7,208,62,205.693056,60.02448
186,8,162,62,159.578752,59.32416
186,9,201,38,201.363968,39.551328
186,10,165,39,164.12352,39.081408
187,1,221,141,219.1328,140.27088
187,2,134,137,132.4299008,138.16272
187,3,217,112,215.182464,111.021024
187,4,140,108,137.9018368,108.752352
187,5,215,83,212.531456,81.7128
187,6,145,80,141.928448,79.22544
187,7,202,61,199.2608,58.307616
187,8,159,60,155.323264,58.210944
187,9,197,41,195.020288,38.487648
187,10,162,40,159.57888,38.688192
188,1,210,136,216.551808,137.486496
188,2,127,126,128.782848,130.782144
188,3,210,104,214.333184,107.58912
188,4,134,97,135.8643968,102.0388992
188,5,210,77,212.818944,77.876832
188,6,142,69,142.279808,71.305152
188,7,201,52,201.695744,52.949376
188,8,157,48,156.427008,50.688864
188,9,199,35,198.68544,32.749056
188,10,164,31,162.668416,31.209888
189,1,213,145,214.930048,145.583328
189,2,123,142,123.3623168,143.035584
189,3,209,114,210.499584,114.851712
189,4,127,111,129.3299584,112.404576
189,5,207,84,208.218112,84.672576
189,6,133,82,134.01408,82.035072
189,7,197,61,195.138304,60.240384
189,8,148,61,148.911104,60.203712
189,9,192,39,191.579392,39.75936
189,10,153,39,154.172032,39.573792
190,1,219,136,216.423424,136.872864
190,2,130,141,128.54338048,137.529696
190,3,212,108,211.425792,107.412096
190,4,134,113,132.777024,108.220416
190,5,207,74,207.603968,77.89776
190,6,134,78,136.5094272,78.390624
190,7,193,50,194.304,54.56976
190,8,147,53,149.732608,56.026176
190,9,188,27,189.466624,34.629792
190,10,148,31,152.712704,36.2016
191,1,229,141,225.254144,140.660736
191,2,133,138,132.5044864,139.296384
191,3,224,110,220.765056,110.317056
191,4,138,108,138.1846784,109.097856
191,5,220,78,216.85184,80.130048
191,6,142,78,142.646272,78.144096
191,7,207,54,203.316352,55.572096
191,8,158,54,155.929728,56.199936
191,9,201,33,198.435584,34.858368
191,10,163,33,160.46272,35.325216
192,1,218,120,220.658304,123.428256
192,2,132,123,133.213632,123.803136
192,3,212,92,216.010624,94.3450848
192,4,135,94,137.6573056,94.8631104
192,5,208,63,211.07648,65.179104
192,6,139,64,141.271424,65.804352
192,7,196,41,198.354944,43.12464
192,8,151,44,153.165952,44.469888
192,9,188,21,192.624768,23.653824
192,10,154,23,156.83648,24.997152
193,1,226,147,221.543296,146.82432
193,2,137,147,133.8522496,147.081984
193,3,222,119,217.212672,117.847488
193,4,142,119,138.343616,117.192768
193,5,217,87,212.315648,87.1614336
193,6,144,89,141.74464,86.6504448
193,7,203,64,199.43808,64.126656
193,8,158,65,154.36544,65.419296
193,9,194,40,193.617792,44.628096
193,10,158,43,157.588736,45.365472
194,1,229,146,222.748544,139.015968
194,2,141,144,136.4297216,138.564576
194,3,224,118,218.174848,109.840704
194,4,146,116,141.028224,109.549248
194,5,221,86,213.22304,80.580384
194,6,149,85,144.883968,79.74384
194,7,208,63,200.519424,58.867008
194,8,161,62,156.663552,59.830752
194,9,202,43,194.79936,40.05408
194,10,165,44,159.880192,40.95456
195,1,204,123,212.072192,134.3784
195,2,120,132,123.7158784,137.221152
195,3,198,98,206.704512,105.3086784
195,4,121,105,127.73543552,107.649504
195,5,191,69,201.46048,75.192288
195,6,122,75,130.8623616,77.276064
195,7,176,48,187.458944,52.767072
195,8,133,53,142.985088,54.603264
195,9,169,29,181.063552,32.53776
195,10,133,33,145.85408,34.172064
196,1,214,146,216.375296,140.91312
196,2,129,135,127.976197248,137.297568
196,3,214,117,213.277312,110.457024
196,4,135,108,133.857472,107.67312
196,5,211,80,210.782976,80.420256
196,6,143,74,139.0456064,77.196096
196,7,202,61,198.755968,55.90416
196,8,158,55,153.282176,55.336704
196,9,197,39,194.588288,35.322336
196,10,164,36,157.928192,34.90176
197,1,223,157,220.671488,151.628928
197,2,130,149,132.8169088,148.018368
197,3,221,126,217.650432,121.98384
197,4,137,119,137.8283776,118.495392
197,5,218,96,214.404096,91.2242688
197,6,145,90,143.74464,86.981184
197,7,205,71,202.875392,67.88304
197,8,160,69,157.129088,66.848352
197,9,201,51,197.462144,47.936928
197,10,164,49,161.880704,47.23296
198,1,213,138,211.64928,138.229824
198,2,124,132,123.767808,138.15696
198,3,211,108,206.651648,109.008384
198,4,133,102,129.12113536,108.91776
198,5,207,79,202.649728,79.972704
198,6,138,75,133.0337024,79.354848
198,7,195,57,189.659392,57.094368
198,8,152,55,145.75296,58.07088
198,9,190,37,184.50368,37.912704
198,10,156,37,149.616768,38.87328
199,1,222,133,220.546432,137.0688
199,2,133,138,130.340928,138.784512
199,3,214,104,215.073408,107.495232
199,4,136,110,135.0149504,108.625632
199,5,206,74,210.701184,78.645696
199,6,136,83,138.5975296,79.226304
199,7,193,53,196.83584,55.347168
199,8,149,58,151.368192,57.007872
199,9,185,32,190.830336,35.713344
199,10,149,37,154.1664,37.313184
200,1,213,146,211.976448,143.40144
200,2,122,147,122.5071232,140.537184
200,3,207,115,207.434752,113.578656
200,4,128,115,127.31418624,110.854272
200,5,204,83,205.611648,82.780128
200,6,132,82,133.5696,79.862304
200,7,191,59,193.6448,58.592736
200,8,145,61,148.449664,58.451424
200,9,187,39,188.949376,37.091232
200,10,149,41,152.708096,37.083168
201,1,231,135,227.596544,136.457664
201,2,135,140,134.2523392,137.07456
201,3,223,104,221.857024,105.5124288
201,4,138,110,138.0803712,106.384992
201,5,217,72,217.32864,73.537824
201,6,142,76,142.169344,74.40912
201,7,202,50,203.62368,49.345344
201,8,155,53,155.729024,50.991264
201,9,195,27,197.976832,26.93952
201,10,159,28,159.220608,28.046016
202,1,220,135,220.397824,135.244992
202,2,131,140,128.93264512,138.485952
202,3,214,106,213.995392,105.3787296
202,4,134,109,133.0975232,108.205344
202,5,207,73,209.14752,74.839488
202,6,137,78,135.6205824,77.232288
202,7,193,50,194.77312,50.204832
202,8,149,54,148.503552,53.226528
202,9,187,27,187.293184,29.521152
202,10,150,31,150.87552,31.716384
203,1,211,140,211.56928,137.533344
203,2,115,140,120.4956544,137.897184
203,3,207,109,206.449536,108.2544
203,4,121,110,126.03552,107.299584
203,5,202,78,202.292608,77.15232
203,6,124,78,130.0540032,76.744512
203,7,188,54,189.688192,53.593536
203,8,140,54,144.273792,54.529152
203,9,184,31,183.790976,32.399904
203,10,144,32,147.750016,33.307104
204,1,206,139,213.365888,139.656672
204,2,121,141,125.4530176,140.614368
204,3,199,111,208.103552,109.903104
204,4,126,114,129.7408896,110.871072
204,5,194,79,202.966528,80.26608
204,6,130,82,133.97984,81.295008
204,7,181,58,189.386368,58.737696
204,8,140,61,146.43136,59.853888
204,9,174,40,184.42944,38.919744
204,10,144,42,148.528256,40.576032
205,1,222,120,227.539072,120.657888
205,2,135,120,136.4605824,121.855392
205,3,218,91,223.13344,91.6475808
205,4,139,90,141.02464,92.2475712
205,5,217,62,218.587264,62.018112
205,6,143,61,145.828096,61.64016
205,7,205,38,205.224064,38.927136
205,8,158,39,158.990592,39.987456
205,9,201,17,200.306304,18.223776
205,10,163,17,162.445952,19.452096
206,1,223,121,222.15872,129.578112
206,2,133,128,132.9552128,132.054144
206,3,215,93,216.378624,99.4553856
206,4,135,99,136.6722944,101.8671744
206,5,210,64,212.84864,70.506144
206,6,138,69,140.4480256,71.182368
206,7,195,42,199.210368,46.542048
206,8,151,47,152.89728,49.346016
206,9,191,23,193.30752,26.374176
206,10,153,27,156.166144,28.039104
207,1,232,140,227.544704,147.112704
207,2,145,139,140.1458432,147.752064
207,3,229,110,223.28,118.09872
207,4,149,109,144.533376,118.542528
207,5,218,80,219.038208,88.3011456
207,6,150,81,148.247936,87.9193632
207,7,205,61,206.38464,65.791008
207,8,163,63,160.829824,67.695744
207,9,200,44,200.025344,46.037664
207,10,165,44,163.69408,47.160768
208,1,218,151,220.475392,149.65872
208,2,130,150,130.9287168,146.570304
208,3,214,120,216.19904,119.711232
208,4,134,120,136.1620352,117.087744
208,5,213,89,214.759552,91.372368
208,6,139,89,141.977472,87.064512
208,7,200,66,201.758848,67.357824
208,8,153,67,156.163456,66.851616
208,9,194,48,196.856448,47.098752
208,10,159,49,160.246528,46.627488
209,1,215,138,215.774976,139.981344
209,2,126,125,126.3650048,130.456224
209,3,215,110,214.614144,109.537152
209,4,134,98,134.05856,101.2574784
209,5,219,82,215.062016,79.989792
209,6,143,67,141.83552,72.687456
209,7,208,50,204.440192,54.506688
209,8,160,46,157.81888,50.901216
209,9,208,31,201.202432,34.393728
209,10,171,25,164.105088,31.057536
210,1,214,147,217.14496,144.614016
210,2,128,142,128.94590976,139.902336
210,3,212,116,213.419648,115.115712
210,4,134,112,134.5222272,111.095904
210,5,211,87,212.617216,85.660032
210,6,141,82,140.875776,80.829984
210,7,199,63,200.454528,61.908864
210,8,156,62,155.58464,60.703776
210,9,194,41,196.256896,41.27184
210,10,163,41,160.4512,40.565568
211,1,220,143,219.108608,142.90464
211,2,127,145,126.94202624,142.09536
211,3,214,113,214.0032,112.209504
211,4,132,113,132.3492096,111.654336
211,5,210,82,210.580736,81.379968
211,6,135,83,137.2296704,79.992
211,7,197,58,198.055936,56.79984
211,8,149,58,151.414656,57.775584
211,9,191,36,192.247808,35.52672
211,10,153,38,155.29792,36.364896
212,1,211,133,209.167872,134.792544
212,2,119,129,118.6909568,134.320512
212,3,208,102,204.339584,104.8695072
212,4,126,99,124.8852096,103.862208
212,5,205,73,200.914944,74.330304
212,6,130,69,129.16801024,74.159232
212,7,194,47,188.850048,50.50128
212,8,146,47,142.41024,51.383232
212,9,189,28,183.90784,29.361408
212,10,150,27,145.903104,30.134592
213,1,205,141,210.055296,139.088736
213,2,113,133,120.2572544,135.519744
213,3,203,109,206.182784,108.91584
213,4,121,100,126.94292992,105.2039232
213,5,203,75,203.955968,77.632704
213,6,130,69,131.9287168,75.19728
213,7,193,50,192.329344,53.582304
213,8,144,47,147.020928,52.590624
213,9,189,28,187.959808,32.06784
213,10,149,25,151.462656,31.737504
214,1,226,132,220.813056,138.541536
214,2,132,132,130.764608,134.574816
214,3,221,99,217.279104,107.750784
214,4,139,98,136.473728,104.7554112
214,5,216,70,215.380224,77.638752
214,6,142,69,143.183232,73.231392
214,7,203,46,203.83936,53.04432
214,8,156,47,157.023488,52.42848
214,9,198,26,199.580032,32.165376
214,10,158,28,161.492096,31.88832
215,1,216,142,217.989888,138.404832
215,2,129,134,128.93327744,131.66928
215,3,215,110,215.872512,108.415104
215,4,135,103,135.6143232,102.77736
215,5,215,80,215.186944,78.370752
215,6,142,73,141.88928,73.338144
215,7,204,53,203.623168,53.564736
215,8,158,51,157.321088,50.983296
215,9,202,33,199.743872,32.45664
215,10,162,31,162.620288,30.72096
216,1,228,145,224.679808,141.19344
216,2,141,142,136.1120512,137.789184
216,3,226,114,220.57152,111.162336
216,4,146,111,142.21568,108.68208
216,5,221,83,217.844864,81.62496
216,6,147,86,147.870976,78.882432
216,7,208,59,205.865856,57.59952
216,8,164,59,160.705152,57.690528
216,9,203,37,200.697472,37.451808
216,10,166,38,164.964864,37.598112
217,1,216,159,218.569472,152.331744
217,2,124,147,129.333312,146.287776
217,3,216,129,215.90016,121.818528
217,4,132,119,135.7538304,116.72064
217,5,216,98,214.493056,91.506576
217,6,141,88,142.32192,85.868544
217,7,206,71,202.725376,68.073984
217,8,158,65,157.131008,66.3528
217,9,204,48,199.279744,47.664096
217,10,165,45,162.182912,46.16352
218,1,216,146,216.567936,143.888352
218,2,129,148,127.1998208,143.270112
218,3,210,117,211.700608,114.321216
218,4,132,118,132.1714304,113.634816
218,5,205,84,207.541632,85.104288
218,6,135,87,136.5192704,83.715744
218,7,191,62,194.560896,61.675392
218,8,147,65,150.171392,62.805888
218,9,186,41,188.772736,41.448672
218,10,147,44,152.726784,42.624768
219,1,229,148,227.22496,146.074368
219,2,145,149,138.5588352,146.1696
219,3,224,119,222.526336,116.416224
219,4,150,120,143.362944,116.55168
219,5,219,90,219.52384,87.5882112
219,6,150,91,147.908864,86.9005248
219,7,206,68,206.09664,64.199136
219,8,162,69,160.78848,65.790144
219,9,202,48,199.972736,43.9752
219,10,162,48,164.223104,44.832384
220,1,227,125,223.075328,125.731872
220,2,138,125,135.8509824,126.880032
220,3,223,97,218.000128,96.23047296
220,4,142,96,139.6535552,97.9330368
220,5,216,65,213.729408,68.150016
220,6,146,66,143.563008,68.020416
220,7,204,43,200.734848,45.3696
220,8,158,44,155.741952,47.172192
220,9,197,22,195.148928,24.914496
220,10,162,23,159.705344,25.883232
221,1,209,136,213.603072,138.33168
221,2,119,132,122.9512448,134.675136
221,3,206,105,209.045376,108.087552
221,4,125,101,129.384832,104.0433888
221,5,205,77,207.630848,78.293184
221,6,134,71,135.28864,74.965728
221,7,193,52,196.301952,53.916672
221,8,148,51,150.166144,53.32944
221,9,191,32,192.008832,33.1776
221,10,154,31,155.083264,32.592288
222,1,225,137,224.664064,142.443744
222,2,134,135,136.575104,139.357152
222,3,220,110,221.622656,113.650464
222,4,141,107,142.144128,110.966976
222,5,218,80,218.92736,82.89072
222,6,146,78,148.142464,81.000192
222,7,206,57,206.802048,60.499104
222,8,160,57,161.489536,59.56944
222,9,201,38,202.3104,40.136352
222,10,166,38,165.549056,40.288416
223,1,224,124,219.024768,129.654336
223,2,132,125,131.4237312,128.028192
223,3,220,94,214.952064,100.3284864
223,4,136,95,136.4294784,99.1792224
223,5,215,67,213.046272,72.029376
223,6,140,67,142.55936,69.356832
223,7,203,43,200.662784,48.78288
223,8,153,45,155.185664,49.182432
223,9,196,26,196.229632,29.774592
223,10,156,27,159.23072,30.012096
224,1,218,144,217.974144,142.252416
224,2,126,141,126.4448256,141.295872
224,3,214,111,213.52512,112.774656
224,4,131,110,131.2825472,111.354624
224,5,211,83,210.600576,81.999456
224,6,136,81,135.8961152,80.946432
224,7,198,60,197.64864,58.078656
224,8,152,60,150.063616,58.69824
224,9,194,37,191.71072,36.333216
224,10,156,37,153.796992,36.754656
225,1,220,132,220.879744,134.119488
225,2,128,134,128.35725568,135.414048
225,3,216,99,215.272192,102.4405152
225,4,131,101,132.8606976,104.3485824
225,5,211,70,211.362816,72.419808
225,6,134,72,136.110144,73.27632
225,7,196,45,197.750272,47.787936
225,8,149,45,149.658368,49.246656
225,9,190,20,191.371648,25.90176
225,10,150,23,152.957696,27.31008
226,1,218,144,218.625408,138.586272
226,2,131,145,128.058647168,141.424992
226,3,213,114,212.616704,108.679392
226,4,133,117,132.2839936,110.616768
226,5,208,81,208.094848,78.082176
226,6,135,83,135.5235968,80.034624
226,7,194,58,194.3232,54.225024
226,8,148,61,148.151296,56.630976
226,9,186,35,188.021248,33.49488
226,10,152,37,151.694336,35.418432
227,1,223,136,225.648,135.591648
227,2,131,132,130.9698304,133.698528
227,3,220,104,220.917376,105.1840032
227,4,137,100,136.4275328,103.341024
227,5,219,73,217.569408,74.647872
227,6,142,70,142.333696,71.687808
227,7,205,49,204.55424,50.1144
227,8,157,48,156.0288,49.866624
227,9,201,26,199.670784,28.286976
227,10,163,25,160.518272,28.61184
228,1,215,125,215.875328,130.494336
228,2,126,132,126.0482176,133.037088
228,3,209,96,209.977088,101.5025568
228,4,128,102,130.6214016,103.3613376
228,5,205,66,205.985792,72.434784
228,6,131,71,133.6528,74.033664
228,7,190,41,191.890816,48.598368
228,8,143,47,146.662144,51.276192
228,9,182,22,185.58464,28.639872
228,10,147,26,149.511424,30.506304
229,1,216,135,215.199872,138.113952
229,2,125,135,127.08676864,136.213632
229,3,209,108,210.834688,108.689472
229,4,131,105,132.7343104,106.335168
229,5,207,79,208.433664,79.155264
229,6,136,77,137.8089216,77.806848
229,7,194,54,196.23552,56.15856
229,8,148,55,151.792256,55.898784
229,9,188,34,191.987584,36.582624
229,10,155,35,155.947136,36.634368
230,1,227,138,224.248832,143.778432
230,2,137,140,136.4943872,142.76016
230,3,222,109,220.56768,114.428928
230,4,144,108,141.088256,113.230272
